SNS이용목적,성별,연령대,직업,학력,거주지역,소득,순재산,월생활비,대출상환여부,수능점수,내신등급,합격여부,거주희망지역,종교여부,야외활동성,사교성,보수성,직무,도시형태,광고경험,선호도,태도,구매의도,지출1월,지출2월,지출3월,체중전,체중후,학번,토익성적,음식품질,가격,종업원서비스,분위기,레스토랑만족도,재방문의도,a1,a2,a3,a4,a5,a6
정보·지식 획득 및 공유,남자,40-44세,회사원,대학졸업,경기도,5600,35750,467,아니오,27,4,불합격,시골,예,6,25,12,고객서비스,중도시,아니오,5,2,2,80.4,92.4,52.8,55,56,107111,950,5,5,5,5,2,2,6,7,6,6,7,7
정보·지식 획득 및 공유,남자,50세 이상,공무원,대학졸업,경기도,4100,20150,342,예,43.2,4,불합격,시골,아니오,11,27,10,고객서비스,중도시,아니오,4,6,3,76.8,90,54,76,74,107112,279,5,5,5,4,6,3,7,7,6,7,7,6
정보·지식 획득 및 공유,남자,35-39세,회사원,대학졸업,서울시,8500,48100,708,예,52.2,2,불합격,도시,아니오,13,21,14,고객서비스,대도시,예,7,7,7,76.8,88.8,79.2,47,45,107113,593,7,4,7,7,7,7,7,7,7,6,5,4
정보·지식 획득 및 공유,남자,45-49세,농어업,대학졸업,경상남도,3900,50700,325,아니오,64.8,4,불합격,시골,예,11,23,5,고객서비스,소도시,아니오,6,6,6,91.2,67.2,26.4,66,64,107114,644,5,4,5,6,6,6,7,6,7,6,6,7
정보·지식 획득 및 공유,남자,45-49세,회사원,대학졸업,경기도,6400,55250,533,예,64.8,3,불합격,도시,예,8,18,8,고객서비스,중도시,예,5,4,4,88.8,52.8,52.8,77,75,107115,447,5,4,4,4,4,4,7,6,5,6,7,7
정보·지식 획득 및 공유,남자,50세 이상,회사원,고졸,서울시,5900,31200,492,아니오,50.4,3,불합격,시골,아니오,5,17,9,고객서비스,대도시,아니오,7,7,6,55.2,52.8,92.4,64,64,107116,606,7,1,5,5,7,6,7,7,6,6,6,6
정보·지식 획득 및 공유,남자,50세 이상,농어업,대학졸업,경상북도,6100,32500,508,예,72,3,합격,도시,예,11,22,11,고객서비스,소도시,예,4,4,4,44.4,56.4,52.8,77,76,107117,775,5,5,4,5,4,4,5,6,6,7,6,7
정보·지식 획득 및 공유,남자,50세 이상,자영업,대학졸업,서울시,9000,35100,750,예,48.6,1,불합격,도시,예,15,19,9,고객서비스,대도시,예,3,4,3,51.6,64.8,54,77,77,107118,934,5,4,4,3,4,3,6,4,4,6,5,5
정보·지식 획득 및 공유,남자,50세 이상,농어업,대학졸업,경상북도,7500,39650,625,아니오,55.8,1,합격,시골,아니오,15,24,7,고객서비스,소도시,아니오,5,5,6,52.8,52.8,79.2,77,76,107119,602,3,5,4,3,5,6,7,5,5,6,6,5
정보·지식 획득 및 공유,남자,50세 이상,공무원,대학졸업,전라남도,9200,60450,767,예,63,4,불합격,도시,아니오,15,21,10,고객서비스,소도시,예,5,6,5,88.8,78,66,77,77,110701,466,4,7,6,6,6,5,7,5,5,6,6,5
정보·지식 획득 및 공유,남자,50세 이상,공무원,고졸,충청남도,5450,42900,454,예,55.8,2,불합격,도시,아니오,17,26,7,고객서비스,중도시,예,5,5,6,40.8,40.8,52.8,47,47,110702,633,5,4,3,5,5,6,5,4,6,7,6,7
정보·지식 획득 및 공유,남자,50세 이상,농어업,고졸,전라남도,8400,30550,700,예,45,2,불합격,도시,예,12,28,13,고객서비스,소도시,예,5,5,5,56.4,64.8,39.6,55,54,110703,378,5,5,4,5,5,5,5,7,5,7,6,7
인맥관리,남자,50세 이상,전문직,대학졸업,서울시,2900,20800,242,예,34.2,4,불합격,시골,예,7,28,12,고객서비스,대도시,아니오,6,7,6,88.8,64.8,76.8,45,43,110704,370,7,7,5,4,7,6,4,5,6,5,6,6
정보·지식 획득 및 공유,남자,50세 이상,자영업,대학졸업,경기도,3600,40950,300,예,45,3,합격,시골,예,14,12,6,고객서비스,중도시,아니오,6,6,6,44.4,56.4,79.2,76,74,110705,452,5,4,6,4,6,6,5,4,4,5,7,5
정보·지식 획득 및 공유,남자,50세 이상,농어업,대학졸업,충청남도,4400,33150,367,예,46.8,2,불합격,시골,예,22,24,6,고객서비스,중도시,아니오,5,5,5,56.4,55.2,52.8,65,64,110706,650,5,5,4,5,5,5,7,7,6,7,7,7
정보·지식 획득 및 공유,남자,40-44세,전문직,대학원이상,전라남도,3800,40300,317,예,54,2,불합격,시골,아니오,22,27,12,고객서비스,소도시,아니오,5,5,5,55.2,68.4,56.4,77,77,110707,867,5,5,5,4,5,5,6,2,2,5,6,7
정보·지식 획득 및 공유,남자,50세 이상,농어업,대학졸업,전라북도,6000,44850,500,예,57.6,4,불합격,시골,예,18,30,9,고객서비스,소도시,아니오,4,4,4,51.6,87.6,56.4,44,43,110708,761,4,4,4,1,4,4,7,6,6,6,6,7
여가 및 취미,남자,50세 이상,농어업,대학졸업,전라북도,1900,57200,158,예,43.2,2,불합격,시골,예,16,18,5,고객서비스,소도시,아니오,6,6,6,64.8,52.8,52.8,66,64,110709,802,6,5,6,5,6,6,7,6,6,6,6,7
인맥관리,남자,50세 이상,농어업,대학졸업,서울시,2500,27300,208,예,63,2,불합격,시골,예,12,23,4,고객서비스,대도시,아니오,7,7,7,91.2,56.4,51.6,77,77,110710,489,7,7,7,7,7,7,4,2,2,4,6,6
정보·지식 획득 및 공유,남자,50세 이상,농어업,대학졸업,충청북도,2900,45500,242,아니오,36,3,불합격,도시,예,16,22,2,고객서비스,소도시,예,7,7,7,42,54,66,54,53,110711,938,7,6,6,5,7,7,4,3,2,3,3,2
정보·지식 획득 및 공유,남자,50세 이상,전문직,대학졸업,광주시,2300,31850,192,예,30.6,3,불합격,시골,예,15,26,9,고객서비스,대도시,아니오,4,4,4,54,54,52.8,46,47,110712,802,4,4,4,4,4,4,7,4,4,4,4,4
정보·지식 획득 및 공유,여자,45-49세,회사원,대학졸업,경기도,2400,38350,200,아니오,52.2,3,불합격,시골,예,21,19,9,생산업무,중도시,아니오,4,5,4,31.2,43.2,37.2,66,64,110713,637,5,4,2,4,5,4,5,5,5,3,4,5
정보·지식 획득 및 공유,여자,40-44세,전문직,고졸,경기도,2100,53950,175,예,34.2,4,불합격,도시,예,18,24,13,생산업무,중도시,예,4,4,4,55.2,55.2,52.8,75,74,110714,667,4,4,4,4,4,4,5,5,5,5,5,5
인맥관리,남자,35-39세,회사원,고졸,부산시,2900,49400,242,예,48.6,3,불합격,도시,예,23,27,11,생산업무,대도시,예,5,4,6,64.8,56.4,39.6,55,55,110715,745,4,4,6,6,4,6,6,2,2,2,4,4
정보·지식 획득 및 공유,여자,25-29세,회사원,고졸,대구시,7200,20150,600,예,59.4,2,합격,시골,예,20,23,12,생산업무,대도시,아니오,7,4,4,75.6,54,31.2,77,76,110716,930,4,7,7,7,4,4,4,2,2,1,2,2
여가 및 취미,여자,45-49세,전문직,대학졸업,서울시,8000,27300,667,예,66.6,2,합격,시골,아니오,19,13,7,생산업무,대도시,아니오,7,7,7,90,67.2,52.8,81,83,110717,798,7,6,7,4,7,7,3,5,6,7,7,6
정보·지식 획득 및 공유,여자,50세 이상,회사원,대학졸업,서울시,2800,33800,233,예,63,1,합격,도시,아니오,17,28,13,생산업무,대도시,예,7,4,7,56.4,54,66,47,48,110718,1094,4,4,7,7,4,7,2,5,6,5,4,7
기타,여자,50세 이상,자영업,대학졸업,서울시,2800,31200,233,예,43.2,2,불합격,시골,예,20,24,5,생산업무,대도시,아니오,6,6,7,52.8,56.4,67.2,74,72,110719,905,5,6,4,4,6,7,2,3,4,3,4,4
정보·지식 획득 및 공유,남자,50세 이상,전문직,대학졸업,대구시,4100,26000,342,예,36,3,불합격,도시,예,21,23,11,생산업무,대도시,예,5,4,5,79.2,42,26.4,74,74,110720,675,2,4,2,5,4,5,6,6,5,5,6,5
자기표현 공간,여자,30-34세,전문직,대학원이상,경기도,5200,29250,,예,43.2,2,불합격,도시,예,17,21,15,생산업무,중도시,예,1,1,1,92.4,56.4,88.8,44,45,110721,756,1,1,1,1,1,1,3,5,5,4,7,6
의사소통,여자,45-49세,회사원,고졸,광주시,5300,14950,442,예,61.2,4,불합격,도시,아니오,21,25,11,생산업무,대도시,예,6,6,6,88.8,64.8,40.8,64,66,110722,552,7,6,6,5,6,6,5,5,5,5,6,6
정보·지식 획득 및 공유,여자,40-44세,회사원,대학졸업,부산시,5800,29900,483,예,37.8,4,불합격,도시,예,17,24,11,생산업무,대도시,예,5,5,5,64.8,64.8,13.2,77,77,110723,504,5,5,5,5,5,5,5,4,4,4,5,6
여가 및 취미,남자,50세 이상,자영업,대학졸업,광주시,4900,52000,408,아니오,32.4,3,불합격,도시,예,18,26,10,생산업무,대도시,예,4,4,4,52.8,90,52.8,77,74,110724,856,5,4,3,3,4,4,2,2,2,2,4,4
인맥관리,남자,45-49세,자영업,대학원이상,부산시,2700,32500,225,예,54,1,불합격,도시,예,21,29,11,생산업무,대도시,예,5,4,4,88.8,40.8,51.6,77,74,110725,744,6,4,6,1,4,4,3,5,5,5,5,6
정보·지식 획득 및 공유,남자,50세 이상,자영업,고졸,경기도,5600,20150,467,예,64.8,3,불합격,도시,예,17,21,12,생산업무,중도시,예,7,5,6,76.8,52.8,38.4,45,46,110726,793,5,6,5,6,5,6,4,4,5,5,6,5
정보·지식 획득 및 공유,남자,50세 이상,자영업,대학원이상,광주시,5600,39650,467,예,55.8,3,불합격,시골,예,17,19,12,생산업무,대도시,아니오,6,6,6,52.8,88.8,13.2,77,77,110727,854,6,5,6,6,6,6,5,6,6,6,7,7
의사소통,남자,25-29세,전문직,고졸,경기도,5700,33150,475,아니오,39.6,2,합격,도시,아니오,17,16,6,생산업무,중도시,예,5,7,7,75.6,31.2,52.8,77,76,110728,679,7,5,7,7,7,7,4,3,4,6,7,5
정보·지식 획득 및 공유,남자,50세 이상,공무원,대학졸업,광주시,4500,18200,375,예,63,2,불합격,도시,예,16,22,5,생산업무,대도시,예,6,6,6,91.2,50.4,39.6,77,75,110729,790,6,5,6,5,6,6,4,4,6,7,6,2
기타,여자,40-44세,회사원,대학졸업,대전시,4500,24050,375,아니오,72,1,합격,도시,예,22,19,10,생산업무,대도시,예,7,7,7,63.6,64.8,52.8,77,74,110730,758,7,7,7,4,7,7,1,5,5,6,6,6
정보·지식 획득 및 공유,여자,45-49세,공무원,대학졸업,광주시,3800,55900,317,예,30.6,3,불합격,시골,예,19,23,12,생산업무,대도시,아니오,7,7,6,54,42,49.2,77,77,110731,630,6,5,6,5,7,6,5,5,6,6,7,7
여가 및 취미,남자,50세 이상,공무원,고졸,광주시,4500,37700,,예,46.8,2,합격,도시,아니오,16,23,9,생산업무,대도시,예,5,6,5,92.4,32.4,52.8,75,76,110732,665,5,5,5,4,6,5,5,5,6,5,5,6
여가 및 취미,여자,25-29세,전문직,대학졸업,전라북도,4300,36400,358,예,43.2,2,합격,시골,예,18,27,11,생산업무,소도시,아니오,3,4,3,15.6,51.6,13.2,41,44,110733,729,5,2,2,2,4,3,5,6,6,4,6,5
기타,남자,40-44세,회사원,고졸,광주시,5000,20800,417,아니오,46.8,3,불합격,도시,예,21,24,12,생산업무,대도시,예,6,6,6,56.4,92.4,27.6,74,76,110734,804,7,4,6,4,6,6,4,2,2,4,5,6
정보·지식 획득 및 공유,여자,50세 이상,전문직,대학원이상,경상북도,7300,35100,608,예,45,3,불합격,도시,예,15,22,13,생산업무,소도시,예,7,7,7,88.8,40.8,38.4,77,77,110735,362,7,5,6,6,7,7,3,3,3,4,6,6
여가 및 취미,남자,50세 이상,회사원,대학졸업,서울시,5200,22750,433,아니오,55.8,2,합격,시골,예,19,26,12,생산업무,대도시,아니오,6,7,6,49.2,13.2,92.4,77,75,110736,747,6,5,6,5,7,6,3,3,3,4,5,4
정보·지식 획득 및 공유,여자,45-49세,공무원,대학졸업,광주시,8300,29900,692,예,57.6,2,불합격,도시,예,14,17,11,생산업무,대도시,예,7,7,7,54,54,52.8,77,74,110737,481,7,7,7,7,7,7,6,4,5,5,7,6
정보·지식 획득 및 공유,남자,40-44세,회사원,대학졸업,광주시,4800,40950,400,아니오,52.2,2,불합격,시골,아니오,15,23,7,생산업무,대도시,아니오,4,7,4,64.8,55.2,40.8,77,77,110738,763,7,4,6,4,7,4,5,5,6,6,6,4
인맥관리,여자,40-44세,회사원,대학졸업,광주시,5700,38350,475,예,45,3,불합격,도시,예,23,20,16,생산업무,대도시,예,7,4,7,40.8,56.4,15.6,71,71,110739,543,7,4,7,4,4,7,6,1,2,4,4,3
정보·지식 획득 및 공유,남자,50세 이상,공무원,대학졸업,전라북도,6900,44850,575,예,50.4,2,불합격,도시,예,22,26,15,생산업무,소도시,예,4,4,4,73.2,61.2,25.2,77,74,110740,963,5,5,5,5,4,4,4,3,4,4,4,5
정보·지식 획득 및 공유,남자,35-39세,농어업,대학원이상,전라북도,0,17550,,예,45,3,불합격,시골,예,13,16,11,생산업무,소도시,아니오,5,5,5,64.8,64.8,52.8,77,77,110741,696,6,6,5,4,5,5,6,6,6,6,6,6
정보·지식 획득 및 공유,여자,35-39세,회사원,대학졸업,전라남도,3700,22750,308,아니오,50.4,4,불합격,시골,예,25,29,11,생산업무,소도시,아니오,5,6,6,52.8,64.8,52.8,71,74,110742,930,4,3,7,4,6,6,4,1,1,4,6,6
정보·지식 획득 및 공유,여자,45-49세,자영업,대학원이상,경기도,4000,18200,333,예,63,3,불합격,도시,예,23,24,7,생산업무,중도시,예,7,7,7,90,90,52.8,75,74,110743,957,7,4,7,4,7,7,5,4,4,3,3,2
정보·지식 획득 및 공유,남자,50세 이상,회사원,대학졸업,인천시,6300,34450,525,예,55.8,2,불합격,시골,아니오,17,29,9,생산업무,대도시,아니오,7,7,7,68.4,68.4,78,77,75,110744,682,6,5,4,5,7,7,3,1,3,4,6,2
여가 및 취미,남자,35-39세,회사원,대학졸업,광주시,9300,33800,775,예,54,1,합격,도시,예,21,19,7,생산업무,대도시,예,5,6,6,76.8,55.2,52.8,74,73,110745,412,6,4,7,4,6,6,2,1,2,6,7,7
여가 및 취미,여자,45-49세,자영업,대학졸업,광주시,5900,30550,492,예,57.6,2,불합격,도시,아니오,15,13,6,생산업무,대도시,예,2,3,3,73.2,61.2,13.2,65,66,110746,662,3,4,3,2,3,3,2,5,5,5,7,7
정보·지식 획득 및 공유,남자,45-49세,공무원,대학졸업,전라북도,2600,43550,217,예,63,4,합격,도시,예,19,27,14,생산업무,소도시,예,6,6,6,15.6,52.8,13.2,66,65,110747,432,6,5,5,6,6,6,5,5,5,6,6,5
정보·지식 획득 및 공유,여자,45-49세,회사원,대학졸업,경기도,5400,29250,450,예,55.8,4,불합격,도시,예,22,24,14,생산업무,중도시,예,7,7,7,40.8,42,52.8,66,64,110748,968,7,7,6,6,7,7,3,6,6,6,6,5
의사소통,여자,45-49세,전문직,고졸,전라남도,3100,32500,258,예,52.2,3,불합격,도시,아니오,17,18,8,생산업무,소도시,예,7,7,7,92.4,92.4,52.8,47,47,110749,688,7,7,7,7,7,7,4,2,3,4,5,5
의사소통,여자,50세 이상,회사원,대학졸업,경기도,4100,35750,342,예,52.2,4,불합격,시골,예,21,19,8,생산업무,중도시,아니오,6,6,6,79.2,55.2,39.6,66,65,110750,578,4,4,5,5,6,6,2,3,2,2,2,2
정보·지식 획득 및 공유,여자,50세 이상,전문직,대학졸업,광주시,2400,59150,200,예,34.2,3,불합격,도시,아니오,24,18,13,생산업무,대도시,예,7,7,7,39.6,42,52.8,66,66,110751,653,4,4,7,4,7,7,6,5,5,5,6,6
의사소통,여자,40-44세,회사원,대학졸업,광주시,6800,56550,567,예,43.2,2,불합격,도시,예,21,12,9,생산업무,대도시,예,4,7,4,52.8,64.8,67.2,75,76,110752,532,7,4,4,7,7,4,1,4,2,4,6,6
인맥관리,여자,40-44세,전문직,대학졸업,전라북도,4400,20150,367,예,50.4,3,불합격,도시,아니오,15,11,13,관리업무,소도시,예,5,5,5,28.8,27.6,39.6,83,81,110753,731,5,4,5,5,5,5,1,1,1,3,1,3
여가 및 취미,남자,50세 이상,회사원,대학졸업,경기도,4100,44200,342,예,43.2,1,합격,도시,아니오,17,11,10,관리업무,중도시,예,7,7,7,76.8,64.8,52.8,44,43,110754,1038,7,4,5,4,7,7,3,4,4,5,4,4
인맥관리,남자,50세 이상,자영업,대학졸업,인천시,2700,31200,225,아니오,66.6,1,불합격,도시,아니오,15,10,13,관리업무,대도시,예,7,6,7,52.8,52.8,40.8,77,77,110755,639,7,6,4,4,6,7,5,5,5,5,6,6
인맥관리,남자,45-49세,회사원,대학졸업,전라북도,4900,29900,,아니오,72,1,합격,도시,아니오,19,14,12,관리업무,소도시,예,4,4,4,56.4,52.8,16.8,66,66,110756,705,6,6,4,1,4,4,1,4,1,1,4,1
의사소통,남자,50세 이상,회사원,고졸,경기도,8400,32500,700,예,36,2,불합격,시골,아니오,19,14,15,관리업무,중도시,아니오,4,4,4,30,55.2,66,44,45,120701,774,1,4,4,1,4,4,2,1,1,6,7,7
정보·지식 획득 및 공유,여자,35-39세,전문직,대학졸업,경상남도,3400,3250,283,예,57.6,2,합격,시골,예,4,12,11,관리업무,소도시,아니오,6,6,6,50.4,39.6,27.6,76,74,120702,707,6,4,6,4,6,6,6,4,4,5,7,7
의사소통,여자,50세 이상,자영업,대학졸업,전라북도,5800,29900,483,아니오,52.2,3,불합격,도시,예,13,12,15,관리업무,소도시,예,4,4,4,49.2,49.2,39.6,65,62,120703,424,5,6,4,4,4,4,4,6,6,6,6,5
자기표현 공간,남자,45-49세,회사원,고졸,전라남도,200,40300,17,아니오,55.8,3,불합격,도시,아니오,20,13,19,관리업무,소도시,예,7,4,7,88.8,51.6,52.8,66,66,120704,855,7,4,4,4,4,7,5,5,5,5,5,5
여가 및 취미,남자,30-34세,자영업,대학졸업,광주시,5700,53950,475,예,52.2,4,합격,도시,아니오,14,18,14,관리업무,대도시,예,3,5,1,88.8,54,52.8,77,74,120705,483,5,3,1,2,5,1,4,4,4,4,6,6
정보·지식 획득 및 공유,여자,50세 이상,회사원,대학원이상,경상남도,4400,19500,367,예,54,3,불합격,도시,예,10,12,9,관리업무,소도시,예,5,5,5,40.8,51.6,52.8,66,64,120706,566,5,5,4,5,5,5,5,5,5,5,5,5
정보·지식 획득 및 공유,여자,50세 이상,회사원,대학졸업,울산시,7000,44850,583,예,36,3,불합격,도시,아니오,20,16,14,관리업무,대도시,예,7,6,7,88.8,88.8,38.4,83,82,120707,903,5,5,7,4,6,7,4,4,5,4,4,5
의사소통,남자,50세 이상,전문직,대학졸업,경상남도,4700,17550,392,예,48.6,3,불합격,시골,예,12,14,8,관리업무,소도시,아니오,6,7,5,88.8,88.8,26.4,44,45,120708,749,7,6,6,5,7,5,4,2,4,6,7,7
의사소통,여자,45-49세,자영업,대학졸업,전라남도,4100,19500,342,아니오,61.2,3,불합격,시골,예,16,19,12,관리업무,소도시,아니오,4,4,4,92.4,92.4,54,77,74,120709,752,7,4,4,4,4,4,4,7,7,7,7,4
정보·지식 획득 및 공유,여자,35-39세,회사원,대학졸업,부산시,5850,19500,488,아니오,72,2,합격,시골,예,21,15,7,관리업무,대도시,아니오,5,5,5,75.6,63.6,26.4,77,77,120710,755,5,5,5,4,5,5,7,4,4,5,5,6
정보·지식 획득 및 공유,여자,45-49세,자영업,대학졸업,경기도,7100,55250,592,예,45,4,불합격,도시,예,18,23,15,관리업무,중도시,예,4,4,4,88.8,90,52.8,77,77,120711,817,6,6,6,4,4,4,4,4,4,7,7,4
정보·지식 획득 및 공유,여자,45-49세,전문직,대학졸업,전라남도,7500,37700,625,예,55.8,2,합격,도시,예,19,11,13,관리업무,소도시,예,7,7,7,51.6,88.8,27.6,55,53,120712,618,7,6,7,6,7,7,3,4,4,6,7,6
자기표현 공간,여자,45-49세,회사원,대학졸업,서울시,6000,34450,500,예,46.8,2,불합격,도시,아니오,17,18,9,관리업무,대도시,예,2,2,2,88.8,88.8,38.4,77,78,120713,582,2,3,1,1,2,2,5,3,3,7,7,6
정보·지식 획득 및 공유,남자,45-49세,농어업,대학졸업,충청남도,4800,650,400,예,55.8,3,합격,시골,예,4,10,15,관리업무,중도시,아니오,5,5,4,90,90,25.2,77,77,120714,584,7,3,5,4,5,4,4,2,2,5,6,7
의사소통,남자,45-49세,전문직,대학졸업,전라남도,5700,35750,475,예,55.8,3,불합격,시골,예,17,17,14,관리업무,소도시,아니오,4,3,4,75.6,74.4,67.2,77,76,120715,588,7,7,4,4,3,4,1,1,4,7,7,7
